0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-358.561,61.084763,-31.607786,4.151154,-8.048696,-0.785746,0.4000859,12.801333,6.2163706,13.762439,1.2250171,6.887406,-0.16316408,2.716911,-3.998591,4.668595,2.3693142,4.797417,2.3584402,1.8619326
-366.32626,58.2872,-32.416912,11.178009,-15.399649,-1.3570688,-8.523566,6.1596284,2.0303428,15.074874,0.39478925,5.867559,-2.9623847,2.9036684,-2.5731347,6.280151,1.34096,1.7139919,-0.32625028,1.7181114
-367.2485,64.77179,-38.05012,17.457333,-15.313296,0.4154994,-17.0342,2.228828,1.0409201,19.527079,-7.1380396,4.564244,-1.8664683,4.1323113,-7.25766,7.766238,-0.5161286,1.1087267,-2.427226,3.6634784
-278.071,110.86495,-28.237709,21.069977,-24.481781,21.48779,-10.847881,7.001597,-13.556596,8.141946,-14.178764,11.817647,-5.8400207,14.660783,-8.143505,6.157815,-4.168626,9.5579815,-3.5689542,2.488768
-283.12897,116.2328,-25.703465,20.60349,-14.08116,14.083959,-7.288049,4.8989005,-11.243125,6.2299027,-11.965735,10.548815,-9.007883,6.5283146,-10.330733,4.309567,-5.44373,6.101986,-3.7164018,3.2215884
-334.8268,131.02736,-13.262816,20.669111,-22.576305,17.542557,-3.318955,7.371001,-2.502943,7.95349,-7.3530645,11.575068,-5.66964,9.503297,-3.5837805,5.1593866,-5.020012,3.8780003,0.38750046,6.864804
-317.91125,112.83648,-18.34488,29.724792,-20.705275,17.95369,-8.270447,9.174175,-1.2506115,0.19996211,-7.582336,7.5475187,-3.4157767,7.103933,-3.9237301,-0.8719106,-7.5621014,1.6887546,-1.5074875,1.3785938
-298.71472,112.25054,-28.161005,10.94607,-17.35104,19.590773,-1.1117876,2.1302536,-2.120281,1.4243152,-7.777632,6.976908,5.0391793,9.352109,-5.7128115,-2.7467504,-7.439896,2.8003116,-1.3287671,2.3494973
-336.9235,132.14908,-19.125675,21.84594,-18.597052,16.684595,3.0359018,1.2780437,-5.6287284,5.0374894,-10.93583,4.5174007,-3.7847717,9.017826,-2.1516867,1.3055426,-8.270219,-1.3734424,-0.3980964,10.3562565
-364.6309,134.95827,-13.947807,15.510166,-15.885018,15.908023,-3.4400666,12.537045,-5.878739,8.641267,-9.836203,10.206873,-6.898146,5.8521733,-9.507103,4.3928766,-4.859241,3.5520992,-5.517646,4.546311
-330.7087,131.07619,-24.360306,29.939081,-20.78314,13.249304,2.4833074,2.2928298,-4.2212634,3.63647,-10.810165,10.8625,-1.8010541,12.060741,-0.3301827,2.136577,-2.5818586,2.307594,-3.3732636,3.4379523
-62.64164,89.44055,18.710001,50.651894,-12.277874,34.853996,-1.4561576,16.885847,4.499721,17.094332,-12.73571,17.261095,-8.968021,12.400199,-4.516878,9.5830145,-3.3287206,7.790313,-5.0524464,4.8025517
-62.952427,88.4351,18.788244,50.751057,-12.766607,34.47714,-0.6757324,16.913256,5.3204284,16.705982,-12.881666,17.528143,-8.750676,11.944182,-4.7468257,9.854325,-3.2288728,8.326325,-4.188147,5.4577427
-61.395435,87.87692,19.360235,50.760635,-11.828751,34.242496,-2.6125546,16.875847,6.0271506,15.644432,-10.956158,16.40369,-7.9624376,13.43179,-5.242664,8.670001,-2.6796527,7.860813,-5.022286,5.826528
-61.797745,86.86333,19.12974,51.32278,-11.853563,34.145134,-2.374303,17.1721,5.684503,16.297018,-11.729978,16.183826,-8.027578,13.251764,-5.0250387,9.486615,-2.4654086,7.3406997,-4.794424,5.91002
-61.67686,86.23732,19.601961,51.506954,-11.687659,34.231575,-2.1956234,17.033815,5.301506,16.110792,-12.062941,16.23828,-7.7797527,13.680815,-5.077667,9.972821,-2.8004608,7.520317,-4.738317,5.930471
-62.50465,87.79857,19.117899,50.40787,-12.637015,34.9247,-1.5378118,17.029745,5.938765,15.697818,-11.96019,16.878477,-9.071348,12.806043,-5.119644,9.415872,-2.8494205,8.062047,-4.6683817,6.113671
-61.835228,88.30784,19.524956,51.459995,-12.984275,34.046783,-2.3290007,17.065891,4.616269,16.181189,-12.186007,16.963135,-7.532427,13.219641,-4.085267,9.759497,-3.4487545,7.284491,-4.960934,5.4180145
-61.280823,87.43745,19.491953,51.550655,-12.57052,34.13619,-1.912827,17.492811,4.920053,16.12933,-12.209782,17.06491,-7.114995,12.794722,-4.6670904,9.443957,-4.10959,6.669809,-4.794445,5.888746
-60.86787,87.831795,19.489346,50.829807,-12.103854,34.718895,-2.9153967,16.817928,5.283852,15.200924,-11.149879,17.124178,-8.153488,13.356098,-5.0775995,9.109611,-3.207667,7.587963,-5.971553,5.915942
-63.14979,88.24571,19.086584,51.284073,-12.5834055,34.24906,-1.5023351,16.851522,5.1552725,16.239746,-12.250673,17.56564,-8.032142,12.732846,-4.249232,9.385662,-3.3313546,7.5998344,-5.289315,5.561292
-61.355625,86.79621,19.494345,51.23681,-12.377159,33.998684,-1.805878,16.68059,5.913623,15.667416,-12.389359,16.152163,-8.911926,12.71822,-4.691955,9.306444,-2.89122,8.346555,-4.557694,5.8155117
-62.359962,86.79983,19.285765,51.142986,-12.224071,34.0004,-1.5834149,17.31727,6.5658517,15.367852,-11.690375,16.029554,-8.86597,12.596636,-4.8159575,9.809864,-2.2598126,8.008934,-4.6830387,5.856725
-62.425354,86.532715,19.80547,51.313427,-11.325048,33.647205,-1.6701124,16.78195,7.0693197,14.7100115,-11.990049,16.178795,-8.616915,12.785397,-4.903187,9.664839,-1.8070396,7.846722,-4.642268,5.963591
-64.36087,88.0826,20.036892,50.998726,-11.76311,34.109673,-2.308672,17.179611,6.4905534,14.491451,-12.110754,16.926146,-8.891973,13.54977,-4.9960785,9.228368,-2.2229116,7.845312,-4.749204,6.2648754
-64.96963,87.60995,19.576649,50.75078,-11.866276,34.535236,-1.6540506,17.254366,6.366699,14.624811,-11.452496,17.246456,-7.9794335,13.585503,-5.273015,8.655798,-2.8391197,7.456752,-4.949048,5.6964116
-62.937637,86.4543,18.896383,51.046978,-11.020291,34.540337,-2.2599816,17.193726,7.076525,14.487192,-11.734859,16.334265,-7.7423315,13.973078,-5.533613,9.043201,-2.5756469,7.684854,-4.801623,6.1212683
-61.17763,87.9532,19.48104,50.412247,-11.361217,34.450787,-2.5628645,16.834332,6.7364397,14.694586,-12.462467,15.671179,-8.662496,13.683402,-4.5801682,9.001281,-2.5657449,8.5231905,-4.654246,6.1546187
-62.102726,88.44593,19.880163,50.657448,-11.834049,34.81295,-2.1384037,16.80591,6.096861,14.508473,-12.466783,16.29544,-8.098781,13.455795,-4.6448345,8.612921,-3.0283077,8.073341,-4.7696137,5.7624955
-62.679684,88.840294,19.53235,50.98481,-12.11883,34.801895,-2.0702353,17.075949,5.908227,15.022962,-12.125167,16.389746,-7.7621865,13.154153,-5.069812,8.690738,-3.290812,6.9652185,-4.9205256,6.219043
-62.655136,87.660904,19.48614,51.493824,-12.102298,34.428135,-1.6751666,17.097692,4.7531743,16.038744,-12.5190935,16.606312,-8.351207,13.119505,-4.216948,9.503379,-2.8127117,7.8233566,-5.634122,5.531505
-63.177055,88.904366,19.478003,50.6405,-12.214579,34.45816,-2.0754874,16.986938,6.6598372,14.999077,-11.475552,16.782064,-8.76251,13.012143,-5.070002,8.861258,-2.9913049,7.4980073,-4.883324,6.015422
-64.54322,87.579285,19.873983,51.35645,-11.737244,34.13394,-2.073409,16.739569,7.10372,15.43968,-11.934999,17.33237,-8.858826,12.794363,-4.852168,9.245222,-2.8045037,8.027994,-4.607325,5.2381506
-64.57106,87.08456,19.525625,51.654648,-10.912094,33.81556,-2.1362555,17.330767,7.132251,15.464894,-11.879547,16.689653,-8.71214,13.17586,-5.370728,9.170265,-1.8235682,8.347302,-4.5243516,5.02173
-63.29079,87.55865,19.064705,50.463253,-11.245088,34.581993,-1.6281106,17.520447,6.8957715,14.999003,-11.75088,16.325933,-9.134987,13.876946,-5.8322177,8.642417,-1.4726181,8.699017,-4.672344,5.904344
-62.14364,88.26696,19.305368,50.444786,-11.829594,34.888657,-1.4430265,16.885387,6.187431,15.840306,-12.047575,16.112858,-9.039229,13.895796,-5.2812867,8.753175,-2.0996242,8.055175,-4.96372,6.1759706
-62.742504,88.901596,19.898947,51.08161,-11.545863,35.014122,-2.1385999,16.408726,5.339711,15.701793,-11.847515,16.411455,-8.578896,14.249639,-4.9419613,9.490395,-2.2642503,7.731148,-5.258255,5.7341504
-62.453304,87.949135,19.833303,51.616657,-11.857874,34.294537,-1.6938018,17.400696,5.237945,15.806333,-12.679713,16.224234,-8.687452,13.016495,-5.1019745,9.564432,-2.6485655,8.183473,-5.175071,5.70127
-61.407635,87.7098,19.199926,51.41731,-11.662444,33.987057,-2.1422014,17.477161,5.6403055,16.451315,-12.42203,16.41226,-8.684958,12.422914,-4.990461,8.903561,-3.601305,7.8819304,-5.00471,5.344402
-61.494175,87.0462,19.225523,51.448418,-11.836734,34.14177,-2.1998072,17.104258,6.284011,15.981346,-12.808932,16.976162,-8.589197,12.079881,-4.757994,8.555692,-4.0257926,8.386307,-4.857354,5.4193306
-62.80133,87.40895,19.743986,51.334957,-12.5792465,33.82954,-1.4466131,16.881529,6.6352863,15.58771,-12.824813,17.217535,-8.503929,12.307897,-4.53445,9.0559635,-3.0195303,8.460852,-5.0520773,5.401745
-61.941868,87.21915,19.217955,50.981716,-12.48187,33.665703,-1.8220637,17.498835,6.842923,16.567965,-11.883051,16.744059,-8.513753,13.000344,-4.978896,9.223309,-3.040037,7.4957557,-5.5435095,5.239615
-60.967525,87.02916,19.075706,50.47251,-11.659529,34.288403,-2.672867,17.321136,6.787623,15.733359,-10.776593,16.144932,-8.073982,13.824077,-5.5893908,8.692528,-3.1689527,7.335264,-5.2737665,5.74037
-39.17811,62.542957,-8.421446,25.502148,-2.3966434,37.06999,1.0163487,14.533796,-17.367828,21.256193,-9.887462,11.604543,-21.365648,5.2236695,-3.5777905,12.444511,-0.96975756,10.804015,-11.231356,0.88278073
-116.21646,82.309044,-21.177023,42.18997,-7.1049466,21.203386,14.630916,14.690462,-18.405539,43.02255,-13.53364,-0.8179638,9.394816,4.395981,-6.320957,20.932203,-11.871422,9.315202,11.73483,-0.32381827
-208.91092,140.50917,-23.684944,-0.55904585,-5.83925,13.783388,-2.4753947,20.852474,-3.7364094,14.5451565,-2.9700522,4.0464807,-7.9624863,-10.480302,-6.331409,5.437783,17.032555,33.694218,26.868473,4.6322117
-205.94693,147.2951,-34.092567,24.076885,2.2249403,30.396526,7.37101,25.606457,4.7489805,3.7910786,-7.8688784,10.231058,1.4486034,16.961643,26.830269,23.693172,-2.462677,-7.970042,-9.604381,12.484861
-309.34915,133.75664,-18.185638,17.168524,-6.7936707,10.352679,-3.3049166,25.30001,-23.807007,11.130651,-9.878224,7.015445,-5.760542,16.093124,17.319939,30.638615,-2.0816836,-2.433821,-16.595627,0.8612568
-283.61877,108.24186,-11.283382,52.8975,-19.703894,5.521604,11.699977,21.856619,-33.441395,26.878872,-6.093774,-7.0048933,-0.3619128,8.773022,-2.6362634,-4.0897636,4.4986496,6.6393876,-4.119232,10.396742
-113.06705,96.936424,-2.2000139,37.586018,-32.493553,17.392279,4.4162807,16.153952,-27.787832,25.798227,-25.083548,-3.1931827,5.5341034,0.7178464,-8.419056,18.000608,0.5034886,8.650182,7.069449,9.822175
-159.53296,102.03993,-5.2386823,48.47298,-31.517712,5.052072,12.394131,11.997854,-31.863323,27.029663,-21.781937,-1.5012426,4.8456907,7.8029876,-11.373153,19.310284,-0.8803251,12.643181,3.0760398,12.616123
-343.8495,144.99934,-8.458739,16.674265,-6.3101954,13.067063,-6.5580597,20.047768,-15.933727,5.420105,-17.130344,9.128026,8.630048,19.911686,8.222681,19.205858,-13.192493,-3.3381166,-7.8443675,6.8291416
-275.16412,109.19494,-8.235631,24.520126,-7.016623,15.539884,-5.660033,24.785364,-18.307396,10.539406,-21.12749,17.104141,4.275357,23.696987,10.20745,11.692975,-8.058683,-9.969306,-11.309492,18.785889
-163.83347,89.54148,-52.192837,39.432236,-25.49218,8.240861,-10.784588,24.380339,-29.25788,18.453102,-16.274035,-5.026058,-10.457515,8.863504,12.02002,31.516832,-2.5398507,18.042494,14.201541,10.597257
-246.5338,122.178825,-27.49607,12.775101,-7.8457084,16.98761,-21.675785,14.94332,-12.927314,10.935378,-17.353882,-1.8583769,4.557466,18.09715,14.3568,21.829578,1.4982301,9.931184,-3.6433368,-3.5163715
-215.99332,114.35173,-44.32838,27.626793,-14.247748,8.678023,-9.781233,25.17179,-20.665266,9.470865,-8.710775,-3.3629105,-5.6342325,6.408929,11.802855,29.48387,3.7925136,17.119537,12.520893,8.268019
-225.42851,108.65826,-40.269577,21.945017,-11.197617,10.032226,-12.714902,2.0043035,-24.285116,4.2435856,-23.721869,2.0709574,1.4508709,27.801844,13.139329,17.596449,10.936086,18.306528,-4.726719,3.256881
-180.8271,101.56443,-23.365417,22.38218,-30.021029,20.11649,-24.12368,19.02043,-19.61189,7.991489,-7.757334,14.52757,-8.25333,7.4021397,15.455085,20.743662,-3.302935,16.600416,1.2730218,-4.233299
-169.3048,93.377975,-24.02467,22.27661,-21.408783,24.536074,-30.62835,29.567049,-19.644472,7.801279,-10.764318,11.798646,-10.580603,14.207447,9.558306,22.804129,3.211755,14.848591,0.3155446,1.9302261
-169.42899,107.28916,-45.317963,22.589851,-13.296746,16.895279,-18.95534,25.208015,-15.606839,10.397367,-6.2912135,9.034903,-7.001095,6.1814823,8.221724,22.195282,11.476631,18.39492,4.3043375,2.5746157
-312.67886,125.4244,-51.673794,-7.3080897,-16.298668,12.785163,-5.290513,-5.5676703,1.7091001,3.5715628,-4.806605,14.888042,8.9721365,12.704429,0.78440374,6.5089893,-0.5617022,3.5986292,2.9282744,2.7651792
-320.29877,121.59438,-52.46217,-7.7616735,-9.168589,13.30374,-3.9612904,-2.0024111,3.2838252,5.502212,-7.9133143,11.500541,7.4079366,14.50768,2.2456782,5.3809595,1.0728432,2.2992854,1.9352876,4.8755255
-321.94336,126.08399,-41.628304,-7.0226154,-12.598938,9.67113,-8.460745,0.6044128,1.8384476,3.152266,-9.535094,10.319734,-1.7339091,6.6626787,2.0992415,10.837656,7.878305,4.432827,0.8589106,3.354368
-329.08258,132.1693,-36.655117,7.994057,-13.600033,5.093145,-14.212388,1.5734576,-6.428435,10.4334755,-8.008403,17.902103,3.074877,15.197872,-2.5366209,3.847995,-0.7924849,11.092138,1.2106105,2.0069976
-372.66983,139.95882,-23.757536,7.491898,-16.586344,9.507812,-9.348078,2.8084543,-3.4237502,5.875796,-10.963903,10.096668,-6.7725196,13.277232,0.9126594,11.613552,0.9357962,6.932594,-2.718568,5.7205887
-309.22922,120.28888,-22.24869,1.057095,-16.162876,10.622529,-8.768683,2.7540588,-4.424791,6.7064357,-11.990534,7.9564214,-4.768842,14.173884,-4.2759204,9.71415,-2.3822737,8.373583,-0.080160305,11.466601
-268.12,95.71301,-10.150341,-5.088844,-24.623758,11.323875,-16.544746,3.0851266,-6.8501472,-0.19604245,-6.8649592,6.798471,-1.8373544,9.971873,-0.099530615,17.664633,2.8677871,6.0949087,-3.3189626,5.0728817
-264.10474,97.69838,-10.76942,-7.210521,-20.44182,4.9372234,-19.126707,6.0185943,-10.801626,2.9947898,-10.4581375,8.299064,-3.802414,12.621347,-6.663642,12.421448,-2.506386,7.2295995,-4.580879,7.0434365
-357.57812,82.7159,-41.90235,-7.861383,-23.757318,-13.453131,-40.407883,-15.608023,-33.06651,-9.402664,-32.240173,-13.000803,-20.916058,1.7547023,-10.807674,0.77521855,-11.468988,-3.612857,-12.61277,-1.8713499
-340.80923,81.97436,-52.40403,2.9410539,-21.925865,-16.90229,-45.568974,-19.67108,-29.187336,-10.095695,-29.527521,-13.15831,-20.225273,0.32679015,-13.146775,1.3863568,-12.696172,-0.17365979,-9.019343,0.7689948
-382.15372,67.26943,-44.95723,5.355679,-22.229729,-6.1521688,-33.703686,-16.473408,-27.450556,-7.725717,-26.444618,-13.7237,-20.706242,-8.692433,-17.972982,-9.425389,-11.355746,-7.3132057,-11.670512,-3.366392
-314.6911,94.33999,-25.957449,5.5763993,-8.903904,-14.223757,-41.31009,-14.467818,-23.911573,-16.352888,-27.72321,-9.372638,-19.66918,-5.471272,-9.142574,-6.314768,-5.110735,-8.594426,-7.564165,-5.7153172
-350.40833,77.70305,-41.033833,4.286793,-29.372347,-6.9163594,-33.533936,-5.7151127,-29.38699,-6.2642026,-31.019638,-7.559398,-29.546515,-8.871284,-21.201488,-8.449825,-16.776073,-6.9503117,-13.2434635,-3.211979
-336.05658,99.878395,-49.324467,-6.883323,-31.743813,-5.775101,-36.76971,-2.3578978,-35.802753,-7.5881777,-31.719072,-19.936653,-19.340637,1.1834915,-15.860587,-5.9036307,-12.414063,-7.424732,-11.434621,-0.04790704
-332.69003,119.42225,-37.730663,-7.0169706,-20.291426,7.452507,-32.95237,-7.819746,-31.66547,-13.067942,-29.335289,-13.328331,-22.574175,-7.2555194,-12.312551,-4.937803,-17.307346,-11.912566,-12.40378,-0.7265393
-355.1874,43.962402,-23.05488,6.3014474,-23.60517,2.3739727,-32.97234,-10.628159,-30.831692,-7.9468803,-26.057951,-10.915048,-22.56376,-5.7310486,-13.488866,-2.6412392,-13.276917,-4.7709804,-11.812401,-2.6118708
-206.8214,136.4815,-22.180695,36.582325,2.76355,21.43921,-10.2300205,7.247466,-9.929198,24.887672,3.2349944,20.101662,2.1278005,12.948081,1.2949674,13.929552,3.4711604,7.96751,2.9835198,9.752579
-241.04579,144.07277,-14.632485,40.785904,9.141079,17.501135,-5.991605,6.9518943,-4.0869036,20.064943,-0.121078536,17.953554,9.935664,11.842652,3.3499284,12.45751,7.5084305,9.882454,6.654054,7.547197
-248.04321,143.61055,-15.9312,42.02638,7.615573,17.911139,-6.9591756,8.839193,-3.6776853,20.965004,-1.5701584,19.305779,10.031951,11.239938,0.57816774,12.995485,7.8739796,13.70501,6.342473,7.698989
-250.43845,144.60826,-15.677091,40.764965,8.366091,18.352013,-7.475652,6.9307313,-2.2600508,21.352093,-1.5060171,19.202938,9.810835,10.770422,1.0778067,12.072384,8.418459,13.437785,5.823094,7.774008
-251.06345,145.85767,-15.509596,40.371033,7.5730996,19.67382,-8.293179,6.5244613,-2.6228623,21.75043,-1.9609827,19.647238,8.814318,11.273205,0.4824843,11.898979,8.461879,13.555884,5.562204,8.087881
-98.26843,-26.83913,-49.2979,0.8259131,-27.565704,-5.890729,-29.240917,2.7239718,-23.685072,3.2185173,-17.877226,10.632092,11.542293,50.000347,32.013317,35.61007,-14.587948,-15.647027,-23.793505,16.314678
-304.00168,147.99477,-7.592901,7.725673,-13.944545,20.059986,-14.208872,9.528803,-5.3394423,12.6643305,-11.605248,8.504495,-3.6031492,13.026775,-0.23733538,13.414024,1.0984255,12.768086,0.27507496,3.2127485
-317.4445,140.85506,-4.4427886,16.990261,-7.5423603,24.670628,-13.349375,11.79386,-7.6450486,13.499938,-12.206849,7.845236,-6.2356133,15.452189,-0.1426127,13.782562,0.91516185,15.151971,0.041317318,1.709381
-315.04553,140.0943,-5.5642304,16.527592,-7.7433558,23.73247,-13.184153,13.138499,-5.875394,13.041724,-13.471448,6.7270627,-6.465857,14.418974,-0.6587382,14.466891,2.177269,14.841229,-0.55170345,1.5110172
-314.9706,143.04279,1.3805388,14.642175,-11.515354,23.373598,-9.437561,11.281303,-9.1349125,11.215665,-8.03053,13.295098,-3.3885922,9.292685,-6.4088254,7.7685075,-3.2126658,7.108109,-2.6300154,7.020643
-307.3478,163.11446,11.014805,16.38887,-0.3520511,17.09096,3.6989336,20.238316,-2.042622,9.046727,-3.336617,13.054591,0.7482772,9.576146,1.5062722,6.914439,-0.3337578,4.175402,1.1331565,3.8703165
-503.17523,145.49245,36.276577,42.450752,10.490705,18.19233,3.5870671,22.567024,0.7861909,11.839462,-6.2871094,9.536185,-1.6761309,8.061623,-3.4640133,4.074629,-2.2986882,1.6047511,-2.7777202,1.2679601
-452.25922,128.4205,4.4168596,10.034906,2.1063666,10.819233,3.662846,19.29342,1.5735211,5.3944907,-7.480579,9.772321,0.93849397,4.491938,-3.3726044,0.6430602,-2.1627433,0.70379823,-2.5102427,1.8456707
-484.34384,133.71654,18.87679,11.806387,1.3532869,12.354854,4.92694,20.191626,4.4666266,6.706221,-3.246576,11.668553,5.782943,8.876989,4.065544,6.2021666,2.946648,4.3401265,1.4467137,5.2690835
-408.31976,156.11057,-10.411812,-14.959872,-18.194681,9.599344,2.374464,18.313116,-7.9005284,8.377364,-0.094618075,16.262264,-2.9573922,15.384306,5.55932,4.0498734,-1.5675339,-2.3269074,-6.434404,-0.21765476
-10.171812,122.414345,-50.546814,13.019258,-19.664595,25.831194,-7.5937786,24.70805,-7.568663,6.845493,-8.228342,9.109473,-1.6763923,18.048168,7.5079284,14.447748,-7.211758,-4.912027,-10.869217,4.485677
-388.6271,155.05205,13.436195,11.224247,3.6959503,4.036331,1.8332962,-2.2110145,-3.9605682,-3.4532156,-2.7961094,3.5797222,13.702426,30.729706,39.646385,25.938179,4.5077024,-14.078387,-13.777027,2.031286
-266.72604,105.74292,-21.356644,17.380657,-2.1723344,15.393829,-2.209603,8.493416,-7.939635,-4.13367,-2.2595294,5.0421834,5.4633813,20.496305,33.86852,27.880226,-1.8094946,-20.012583,-23.419416,1.7946733
-253.79012,98.201584,-19.063263,18.282106,-5.034107,13.819439,-7.0301185,4.7914395,-8.834367,-5.1358404,-5.39367,2.077707,3.8119516,24.440287,34.81175,30.573553,-2.9317882,-23.231827,-24.247118,2.3638105
-369.37424,126.88376,-12.824175,34.05149,-6.2582417,35.38411,-6.644602,23.226126,-8.292563,16.803776,-1.8342894,16.133398,-3.0393116,7.19749,-2.798301,5.2879004,-4.7795987,3.260593,-4.6205125,4.649172
-340.95438,109.19154,1.3735821,18.16566,6.6054745,20.422804,4.34476,9.200402,1.211222,3.2219083,6.6516466,5.970531,4.894099,2.0460794,8.973869,4.269509,0.2730297,-4.3300924,-3.943399,0.34458402
-321.17865,104.07659,-1.7723209,16.0978,5.6283264,17.543528,2.1379876,7.835983,-0.24433066,0.87491655,4.15538,4.736942,5.3070846,8.703977,16.592937,12.798351,0.63138133,-7.9953933,-9.383024,0.8153152
-184.6648,71.8651,-27.467266,19.089046,-3.8577044,21.318731,-0.98613477,5.0406084,-1.4364537,11.432209,-2.5632374,20.329466,-1.7354997,15.941007,4.8002963,6.467453,-1.8099899,1.9346949,-2.0904276,9.390873
-230.66515,72.783134,-8.578358,24.88141,-2.1881304,25.70416,7.11744,19.189117,6.229204,15.763999,-1.2366068,17.880531,7.0156384,17.962818,6.318159,9.674404,6.5616856,10.494759,6.817239,6.8501315
-192.6908,82.09074,-12.284067,26.457308,-12.099155,8.27003,-6.423363,11.84427,0.87863237,17.789694,1.4820652,21.333105,7.5107775,13.839699,5.5147147,10.773594,4.045252,9.9946575,2.6009722,5.8459935
-256.7648,78.065636,-4.952327,25.15141,-4.7877874,15.180999,0.25532874,17.82584,5.264628,16.957623,1.1313715,14.220151,0.6988445,10.879328,1.801607,7.7998133,1.5717916,5.7264094,1.0276276,6.3994703
-278.0047,98.53885,-14.170436,16.482105,-0.5101135,14.844588,-3.591579,12.262969,2.4745677,14.209947,-2.5544899,13.032932,4.1227503,12.505997,4.7424364,9.29986,3.8745692,5.244408,2.923218,3.960552
-198.61484,90.8401,-30.799698,19.048586,-16.73504,17.833927,5.786931,2.7842257,6.375503,5.641091,-0.5226421,9.825933,7.680788,11.497617,10.131618,14.468949,4.4254403,9.016139,3.158074,5.4749384
-223.43327,107.25262,-15.458457,18.364275,-3.7380068,8.912415,-5.373224,7.1962895,-0.9598528,7.058098,-1.4944212,14.699597,4.7445016,9.877581,1.5735407,3.4837124,-4.676458,1.1045473,2.7884443,7.2460246
-287.78235,103.15778,-18.592258,19.23988,-8.839913,9.785691,-9.433649,9.175215,-13.384107,10.193412,-5.11812,15.17805,-4.027876,9.939748,-5.388558,4.6040764,-7.482582,3.646665,-4.724384,2.3868887
-491.1541,137.23721,-68.24727,49.403347,-15.338946,-19.483732,-13.186523,-20.294882,-15.084287,-22.870146,-15.751121,-25.879835,-15.887854,-15.997541,-16.689972,-10.003799,-19.441116,-10.997256,-11.873721,-15.378569
-487.14374,134.89279,-57.22559,28.841377,-13.912671,-26.349405,0.16440913,-19.106287,-18.886631,-22.9818,-19.89113,-12.436614,-11.597549,-13.928573,-15.031482,-8.896597,-14.674099,-14.235054,-9.91959,-15.106296
-502.7532,137.40466,-63.173054,38.359352,-21.19136,-23.049978,-3.22543,-23.011086,-19.841143,-26.457624,-16.72905,-12.278518,-11.309561,-16.00553,-15.946568,-7.7946014,-14.1935625,-10.502107,-10.983492,-18.566584
-424.83347,122.009056,-30.564753,17.08446,2.243633,-25.589437,-9.33108,-17.370903,-26.163029,-12.706184,-9.64568,-12.976712,-13.049878,-13.730192,-12.13809,-10.981379,-6.802987,-5.534414,-8.354564,-8.572154
-349.70428,178.1436,-114.001816,-17.341413,-42.418785,-36.458305,-38.647614,-23.349743,-45.918064,-15.868903,-27.381458,-19.041382,-21.510683,-13.538892,-22.912308,-14.545317,-21.313107,-22.731028,-9.283017,-13.581401
-305.80246,185.39673,-121.13521,-14.973345,-46.883423,-37.35185,-43.179832,-23.627357,-47.263733,-13.746838,-29.1942,-21.348978,-23.949179,-13.116741,-23.924726,-14.715786,-21.32726,-24.02196,-9.1811285,-15.358826
-285.39856,214.85947,-114.6968,-40.558285,-45.940594,-20.082726,-43.0655,-15.930138,-40.462383,-14.117608,-31.402744,-24.034937,-22.869883,-14.628507,-25.56156,-21.42537,-18.4906,-25.335869,-7.6563706,-18.233995
-282.6918,214.18707,-111.628204,-40.16014,-47.055008,-17.4486,-40.919144,-16.445515,-37.692627,-12.901753,-29.969515,-24.069658,-23.082125,-12.178525,-24.524065,-20.307901,-17.032307,-24.222685,-7.523936,-18.06441
-290.52487,209.87224,-112.45537,-41.842716,-50.211185,-18.500345,-40.03391,-19.278978,-35.623898,-13.965575,-27.6879,-23.56133,-23.257462,-10.330514,-24.802792,-18.167837,-16.691854,-23.946997,-8.622205,-18.354069
-296.1385,203.90479,-115.97035,-45.50178,-52.23081,-21.647432,-42.23157,-20.261631,-38.895264,-14.308147,-29.775421,-23.845327,-23.594233,-11.399611,-25.738903,-17.717852,-16.57493,-24.496248,-8.445382,-18.475767
-295.20456,204.15085,-118.459694,-46.304184,-51.81488,-22.282257,-42.476948,-20.74186,-40.55936,-14.350648,-30.711355,-24.48862,-21.899042,-12.622452,-23.55228,-18.453857,-16.31354,-24.760054,-7.602494,-18.29517
-296.21033,209.32706,-118.9713,-45.3401,-50.985573,-22.38849,-41.381916,-21.795424,-39.839558,-15.493868,-29.292816,-25.238052,-20.706377,-12.977147,-22.194656,-19.241257,-16.766865,-24.011784,-6.686733,-18.027884
-289.9168,212.35481,-114.57002,-43.77085,-46.23209,-21.645924,-38.031254,-20.027733,-38.27293,-15.501018,-27.33592,-24.314758,-19.23119,-13.07258,-21.938671,-19.429169,-17.108385,-23.573109,-6.3332915,-18.383408
-285.25415,210.6964,-115.73458,-42.83265,-45.79585,-20.998327,-38.157955,-17.626823,-39.17964,-14.42749,-27.990234,-23.74666,-19.25851,-13.027415,-22.144651,-19.560198,-17.679781,-23.411993,-6.979916,-19.163017
-287.42734,205.64816,-117.34865,-45.80999,-49.232727,-25.617311,-38.11701,-20.023947,-39.36295,-16.171,-26.615618,-24.902618,-17.748629,-13.259691,-20.561623,-19.319914,-17.123398,-22.320496,-5.9197245,-18.93389
