0,1,2,3,4,5,6,7,8,9,10,11
0.07918201,0.06499168,0.062389676,0.063407324,0.1470932,0.41918293,0.342055,0.5654016,0.5924968,0.51305294,0.10029108,0.054152846
0.52255815,0.5360676,0.3273039,0.38247532,0.12422792,0.14579262,0.13423684,0.16794224,0.16279988,0.13849951,0.19738571,0.20897974
0.3725667,0.2803298,0.34777898,0.5702293,0.12906477,0.053362843,0.05951167,0.07630541,0.05183514,0.049719796,0.0765163,0.121352896
0.058200426,0.116493575,0.10207585,0.19481876,0.09614165,0.28870997,0.8568177,0.23269433,0.18374611,0.0846321,0.064477116,0.046961006
0.29065785,0.17213184,0.20674902,0.13523464,0.10920814,0.13143623,0.1841257,0.37201008,0.3187975,0.65540373,0.24112688,0.3341083
0.09315539,0.10524612,0.18352756,0.17100108,0.3093954,0.23051462,0.3823998,0.6860365,0.25776675,0.16680004,0.104329765,0.10594262
0.21084246,0.15628915,0.39836252,0.22578862,0.6370613,0.13829099,0.046990752,0.03918601,0.040547036,0.043315597,0.043614138,0.13408947
0.4526347,0.1540765,0.3115171,0.19082902,0.36707702,0.118615605,0.0853459,0.08114787,0.13448353,0.14824855,0.11530587,0.28316137
0.37767076,0.13868837,0.23220849,0.1205314,0.257064,0.29846597,0.20685793,0.2984609,0.23185338,0.19132921,0.11727529,0.2629915
0.24257435,0.25039303,0.51120484,0.17800504,0.23212542,0.29528525,0.11417571,0.06160015,0.05144511,0.062285066,0.050338995,0.09230903
0.11451815,0.3513419,0.7016419,0.16679947,0.049987532,0.050229277,0.070235826,0.046545923,0.04819538,0.06234673,0.116657816,0.30269626
0.27645501,0.22997485,0.27058983,0.28426868,0.62792414,0.43019414,0.289114,0.43531173,0.25936112,0.2567538,0.21362323,0.2481121
0.9135041,0.6050357,0.5050314,0.49445575,0.5869735,0.51557845,0.44274858,0.5028079,0.6052929,0.80160415,0.8601451,0.90228975
0.74974275,0.85790575,0.61235493,0.4686985,0.46286628,0.46949175,0.46111938,0.4995751,0.5717637,0.74279445,0.786977,0.68463117
0.8213695,0.86204666,0.7323495,0.70991516,0.6004973,0.5579364,0.55716616,0.56975603,0.5429187,0.66712534,0.78686714,0.82501864
0.90479237,0.66364825,0.4923042,0.4896063,0.54042906,0.51827776,0.45040694,0.48129165,0.5370468,0.6909579,0.7664634,0.7984668
0.8372496,0.74823856,0.7615742,0.731843,0.75006455,0.7786647,0.7360274,0.70442253,0.6978447,0.73191506,0.8244804,0.89858586
0.7599212,0.7591977,0.72979295,0.72601867,0.83141977,0.8015137,0.7136142,0.68773615,0.68148136,0.80014586,0.82378024,0.817847
0.76220256,0.7489734,0.7488855,0.75339955,0.8532715,0.86723727,0.7498093,0.6843275,0.66714674,0.76568604,0.8102224,0.78518856
0.2546123,0.289032,0.79289085,0.27329192,0.25995845,0.37050664,0.26437712,0.32117215,0.26466155,0.69984394,0.7286475,0.27760968
0.39901906,0.36996192,0.82544386,0.23442684,0.2978022,0.4890433,0.3394689,0.37196958,0.27202213,0.8394756,0.7235676,0.37020278
0.13175122,0.23028693,0.9981042,0.34023502,0.12260851,0.12130336,0.20972452,0.11029346,0.11884074,0.4867732,0.21806948,0.09662216
0.6920839,0.33314195,0.8325021,0.2718096,0.22476631,0.2701,0.42337355,0.3658024,0.2027127,0.6561424,0.41764775,0.48036772
0.5589775,0.5642487,0.86375064,0.49146444,0.52447593,0.7275822,0.56270134,0.5133218,0.4705522,0.7813632,0.7356108,0.51397413
0.17097464,0.21781784,0.5602274,0.6124589,0.6043692,0.22793272,0.17639272,0.15604228,0.15923418,0.19484976,0.20368467,0.19729358
0.42791602,0.34303162,0.77282125,0.2407893,0.29557595,0.47951525,0.35743493,0.33683616,0.282698,0.84693545,0.7352959,0.38056433
0.53710884,0.5638818,0.8842032,0.2239845,0.20910484,0.23226285,0.32147503,0.36963406,0.25687033,0.6260386,0.27814603,0.2525971
0.4290654,0.48943466,0.9138538,0.27538437,0.2603067,0.2833901,0.3234047,0.30218792,0.25931484,0.73380935,0.2731796,0.20867668
0.53263307,0.31711805,0.7280058,0.22898808,0.29850453,0.43858978,0.36609536,0.418189,0.24905069,0.71393794,0.6466693,0.43274295
0.50231326,0.48032206,0.8117794,0.2264552,0.2958557,0.50182015,0.30864486,0.30748686,0.2501197,0.77043176,0.5695242,0.3051924
0.75840956,0.65966934,0.6252458,0.66079897,0.6368486,0.58326495,0.5915299,0.6684767,0.756451,0.89306056,0.90346956,0.823128
0.7463841,0.74545693,0.8176356,0.81654245,0.8103274,0.7522851,0.68854445,0.7307649,0.80757487,0.8546222,0.82638144,0.7768088
0.7714893,0.71591485,0.7242242,0.72696006,0.74017036,0.7155956,0.67220443,0.7138731,0.8016949,0.80498546,0.78910244,0.81563646
0.8273027,0.79275054,0.8726954,0.76884454,0.7245747,0.6816747,0.66981524,0.788145,0.7573968,0.7556198,0.8539289,0.9488419
0.82406175,0.8344195,0.8652151,0.76552373,0.74889106,0.69897836,0.7052523,0.819588,0.75540507,0.7655728,0.86591935,0.94498587
0.82564944,0.86875856,0.8989037,0.80977315,0.797364,0.7482041,0.7607935,0.80379915,0.7710101,0.7645587,0.8144171,0.8934045
0.6489062,0.81047314,0.8699714,0.722344,0.71779925,0.7022027,0.65251124,0.66186816,0.70570445,0.77362186,0.6889647,0.695027
0.67487955,0.68450123,0.71213967,0.74635273,0.7834363,0.7041944,0.62684304,0.59903663,0.5711759,0.61250156,0.659109,0.6982645
0.63241994,0.6786845,0.7321308,0.7524485,0.71234465,0.6046286,0.6221632,0.6427117,0.6210389,0.62470335,0.7600672,0.7733886
0.71625257,0.725919,0.7975751,0.78320473,0.7553888,0.8658677,0.84424585,0.76691884,0.7252035,0.66203415,0.6492036,0.69088995
0.71687263,0.7424695,0.80149746,0.8038486,0.7737201,0.8293612,0.8168458,0.8280461,0.73042387,0.6532277,0.6518268,0.6951158
0.6313729,0.64251614,0.71459186,0.8414976,0.92495227,0.747156,0.87242436,0.8294923,0.72122836,0.80681527,0.86897284,0.70954776
0.61531985,0.61505985,0.70370966,0.8366319,0.951842,0.7655292,0.8485694,0.8118442,0.70960027,0.7865179,0.89185965,0.7219942
0.64693135,0.64539903,0.7790847,0.87158185,0.97057223,0.7793048,0.7651138,0.7896326,0.77966064,0.8485111,0.86883396,0.72951865
0.657132,0.64431447,0.77256185,0.86811346,0.9791302,0.7869713,0.77092236,0.78289795,0.773536,0.8391923,0.86811364,0.7449556
0.6813715,0.6865539,0.8216882,0.9420801,0.94970846,0.74056053,0.811414,0.75801086,0.7594408,0.83641535,0.855329,0.7003144
0.69797784,0.7162118,0.84234846,0.95681214,0.93663985,0.7358129,0.8109022,0.7513986,0.7565365,0.84275436,0.84750086,0.7125057
0.7015417,0.7303154,0.85023206,0.96038747,0.9219193,0.7355207,0.80847794,0.7400627,0.7698216,0.8544056,0.85067946,0.72107506
0.6887881,0.69607097,0.80914164,0.8915326,0.9766599,0.7430767,0.78025913,0.7543226,0.719518,0.79500353,0.84455687,0.7345165
0.6852328,0.6957344,0.80358976,0.8925312,0.9772574,0.7411651,0.78380203,0.7611612,0.7227247,0.7884823,0.8326124,0.71102417
0.70199275,0.71200657,0.8189414,0.8800405,0.979555,0.7513985,0.7892062,0.77468747,0.73548406,0.79895973,0.84543735,0.73381007
0.710384,0.7256425,0.8381125,0.8820988,0.96435845,0.754621,0.8025351,0.78597873,0.738823,0.8150148,0.861455,0.7449223
0.70163107,0.73416686,0.8452496,0.87934744,0.9564229,0.7577051,0.813997,0.8029083,0.7533192,0.82559204,0.87206733,0.74681294
0.63229275,0.6273811,0.7217231,0.84184873,0.9637791,0.78141105,0.85597,0.8190122,0.73211884,0.7847766,0.8914179,0.7505072
0.72375107,0.76358587,0.8552419,0.95771784,0.90173304,0.7445164,0.84299797,0.78538734,0.7870186,0.86248195,0.858353,0.7175106
0.6972792,0.7149664,0.8148173,0.9080757,0.9639023,0.71396226,0.79609805,0.77111894,0.7426952,0.8183779,0.8582926,0.71841335
0.6576138,0.67733705,0.8007226,0.9328437,0.9300843,0.7851079,0.8811842,0.8146853,0.77060324,0.8400298,0.88570374,0.7072641
0.6718281,0.66947716,0.818147,0.87788874,0.9352685,0.7653744,0.8243254,0.8245965,0.78519565,0.8522962,0.8824294,0.7032557
0.6885935,0.6764074,0.8160285,0.82746166,0.9232967,0.7608679,0.7960214,0.8451605,0.8484793,0.90305746,0.8799987,0.7189159
0.69352067,0.67493886,0.8024176,0.81337744,0.93411785,0.80519325,0.7798447,0.8451839,0.86963135,0.901961,0.8850223,0.7604715
0.68817824,0.67517304,0.8154619,0.8354014,0.94422895,0.80016893,0.8003954,0.84000057,0.8452731,0.87391025,0.88174367,0.7575464
0.6858627,0.68719304,0.82301253,0.86180174,0.945507,0.77461463,0.8090809,0.83121294,0.8377483,0.86526895,0.88236964,0.74710345
0.6580478,0.6695669,0.80017954,0.8699232,0.95812774,0.7680949,0.7771792,0.80934286,0.80478674,0.85027814,0.8788198,0.73326784
0.46207747,0.5338551,0.60244197,0.6358095,0.7484778,0.77035195,0.8860825,0.9751017,0.5783388,0.39829373,0.46720436,0.48151803
0.5504185,0.5513147,0.57564884,0.7013824,0.68830204,0.70603496,0.9987295,0.8675807,0.5442102,0.4813339,0.57208514,0.5982829
0.53343064,0.54031736,0.5551149,0.67370546,0.678182,0.71323735,0.9970267,0.8468037,0.54072344,0.47345605,0.54270387,0.5721209
0.5433328,0.54895043,0.55727667,0.66678226,0.6902766,0.74048424,0.997599,0.85361403,0.5533614,0.4837493,0.5586187,0.57429004
0.5499753,0.5557627,0.56117266,0.6636066,0.6841522,0.73641235,0.99792373,0.86217743,0.55693036,0.4868413,0.56561005,0.57891953
0.5435302,0.54025465,0.5482202,0.66651314,0.69377637,0.72629017,0.99706125,0.8753431,0.5596338,0.48694766,0.5506108,0.5797301
0.5459572,0.553312,0.5562152,0.67027426,0.70860064,0.7369436,0.998255,0.84673434,0.551774,0.4949748,0.5512473,0.56389076
0.5469538,0.54364324,0.5595297,0.67014664,0.7038759,0.738455,0.9989133,0.8558968,0.5567734,0.50545233,0.56632847,0.58069474
0.54583865,0.53521913,0.56041944,0.68026316,0.7022743,0.7394005,0.9987271,0.8603325,0.557526,0.5014307,0.5566602,0.5816324
0.50399804,0.5126923,0.5680651,0.5763157,0.7020042,0.75180656,0.8352992,0.98009074,0.6455562,0.43976095,0.46703035,0.5112542
0.5530056,0.54484946,0.5658752,0.68398845,0.70449877,0.7406408,0.99777144,0.8623841,0.5566193,0.49424964,0.5455582,0.58476603
0.5601846,0.5547855,0.5678688,0.67522645,0.70438427,0.7437481,0.9963123,0.8715344,0.5630194,0.49245086,0.5449305,0.58660316
0.5485946,0.5509438,0.56150794,0.6772148,0.69563204,0.7457376,0.9985452,0.84418803,0.55097467,0.4858928,0.5346814,0.5716705
0.5635714,0.55488324,0.55981374,0.67442036,0.6912273,0.7449981,0.99671644,0.8728715,0.57009226,0.50294733,0.55497587,0.5875236
0.5365452,0.5348589,0.5434895,0.66703284,0.6756961,0.7262305,0.99764866,0.86575943,0.5527902,0.48023975,0.53693044,0.5631993
0.5420056,0.54535764,0.5598651,0.6776914,0.6901027,0.72192377,0.99716717,0.8762281,0.5686127,0.4851206,0.5330871,0.55569434
0.5563718,0.55404073,0.5785884,0.69421756,0.6913915,0.70780045,0.99778104,0.8780054,0.5682269,0.48980132,0.5349884,0.58607763
0.65593123,0.5794402,0.55725044,0.5800066,0.6924056,0.69105214,0.7689415,0.99916595,0.7632685,0.5096616,0.50454164,0.5935382
0.5611819,0.5563286,0.58539224,0.7133446,0.6949256,0.72420937,0.9986252,0.86643004,0.5541689,0.48439136,0.57725745,0.61081636
0.59781486,0.56568444,0.5911193,0.7040071,0.74959797,0.6928842,0.8873353,0.99059194,0.6544897,0.48989093,0.56880724,0.613931
0.5821074,0.5645117,0.5890622,0.6932479,0.7347677,0.7003314,0.8780251,0.9935262,0.64872205,0.4941535,0.57247066,0.60169655
0.545732,0.5588941,0.5904682,0.7026182,0.70100904,0.7245698,0.99852526,0.865382,0.5489282,0.49526864,0.57238513,0.57175505
0.54670626,0.5542061,0.5832466,0.70786345,0.6945974,0.71637285,0.99863595,0.8775386,0.54962605,0.48672017,0.57447994,0.5902592
0.4873594,0.47530115,0.48458356,0.52593577,0.5426887,0.5658554,0.55923146,0.63525844,0.64490247,0.5899307,0.5437076,0.4962398
0.53325665,0.50933903,0.518573,0.547128,0.5374951,0.61299664,0.7183881,0.7978006,0.75912446,0.6383337,0.55938464,0.5471643
0.60013646,0.55672157,0.597079,0.60421455,0.51340455,0.47850958,0.473677,0.5201207,0.5101689,0.48981956,0.48971513,0.55595165
0.52212816,0.51751465,0.57796836,0.6420827,0.6010278,0.50416267,0.48762336,0.49938285,0.48735753,0.5059513,0.5162623,0.5551721
0.6448102,0.64327747,0.64806134,0.6765915,0.7119874,0.68939686,0.6603141,0.6244966,0.62129784,0.63455045,0.6397091,0.6647164
0.5435621,0.55171686,0.56285733,0.5972033,0.6364531,0.6797455,0.68516725,0.64679474,0.5556348,0.56186503,0.6031503,0.60421854
0.609501,0.6209459,0.6168649,0.64764214,0.73366517,0.6856072,0.57156694,0.5463193,0.52366674,0.5493095,0.55308443,0.57484615
0.63744247,0.64404494,0.61924285,0.6268212,0.63727343,0.6359998,0.6043184,0.6274144,0.63283575,0.59306026,0.5954233,0.6102984
0.49686304,0.48371693,0.48870352,0.5116864,0.5629343,0.5942816,0.60134786,0.5836255,0.5912353,0.6218874,0.577962,0.5230709
0.6304815,0.58083147,0.53167945,0.5192678,0.55087113,0.6156571,0.6189386,0.6001863,0.6000423,0.66353935,0.76949686,0.71353954
0.57153887,0.56050354,0.5533408,0.5610053,0.53648937,0.5948833,0.7010821,0.7351413,0.6419929,0.62168986,0.62675256,0.59065914
0.64394265,0.65757513,0.6157625,0.60805327,0.5995954,0.6072126,0.5432747,0.47547284,0.4613066,0.4746024,0.59339297,0.6726042
0.5020465,0.54013103,0.57042426,0.65711457,0.6345183,0.5121627,0.5353438,0.6084306,0.5806854,0.5107624,0.51556844,0.5058915
0.42348304,0.45236567,0.51945126,0.6289732,0.63363385,0.56516993,0.52071095,0.53967583,0.5105316,0.3786896,0.40788656,0.4133497
0.67975736,0.64393014,0.5906085,0.530713,0.51519954,0.5287205,0.5198406,0.5601937,0.6224122,0.67531717,0.7249445,0.7097724
0.63244796,0.63598794,0.64094746,0.63522226,0.71244806,0.7371369,0.73740655,0.6983565,0.6699189,0.6796981,0.68099374,0.674986
0.5981375,0.59827566,0.64457047,0.6521921,0.7149212,0.72104466,0.695739,0.65491605,0.63716793,0.6729937,0.644445,0.60564595
0.55286014,0.5887845,0.6250686,0.5995003,0.564555,0.5947783,0.59971553,0.6080768,0.5866666,0.62877846,0.60839695,0.5564092
0.548202,0.51437134,0.53304946,0.52240264,0.55149186,0.54699683,0.5593456,0.6240423,0.6542332,0.67058957,0.6601204,0.6323044
0.4825891,0.51816654,0.5307176,0.51981497,0.5021276,0.5336572,0.60613054,0.6391487,0.5627327,0.5135458,0.50074744,0.4857198
0.5238575,0.5489025,0.5408716,0.5286721,0.4658535,0.48610726,0.5658699,0.62720776,0.5654442,0.47669622,0.45439526,0.4855926
0.6360745,0.6220659,0.62610346,0.612641,0.5772938,0.5785398,0.60259664,0.67609346,0.6614756,0.5867784,0.57695025,0.63342243
0.56649023,0.6170119,0.6223191,0.6289927,0.65425545,0.6379164,0.6371593,0.6795008,0.6746882,0.6116771,0.578673,0.55493736
0.48071107,0.5447191,0.5430831,0.53377134,0.5064019,0.49258277,0.47336358,0.48715714,0.5269993,0.5095719,0.49687946,0.46996784
0.6257542,0.6228816,0.67006797,0.70250463,0.71228325,0.7814298,0.8098584,0.7728346,0.7039155,0.72241664,0.6846303,0.66534173
0.75956213,0.74384135,0.6699174,0.56937283,0.48376217,0.46763718,0.54270345,0.5669351,0.4591384,0.49184716,0.5625028,0.64198637
0.48471433,0.55690646,0.5957373,0.62700987,0.63802314,0.53917545,0.49792513,0.5045752,0.48818812,0.49065763,0.47594336,0.51639163
0.48861906,0.5164203,0.5188699,0.54184836,0.54300034,0.5997641,0.68668485,0.65312827,0.5964873,0.52950794,0.46759784,0.46592635
0.58334404,0.611049,0.55476654,0.50015736,0.49723795,0.4981611,0.552913,0.5986122,0.5577875,0.47202942,0.48104867,0.53214425
0.62180173,0.654122,0.6815482,0.6775414,0.65036285,0.68334347,0.653923,0.6634097,0.63795394,0.65011656,0.67329973,0.6542825
0.493041,0.5773748,0.7141674,0.6349497,0.5226164,0.4858914,0.4854514,0.55096036,0.43810242,0.36621734,0.430494,0.4843398
0.5794433,0.7034331,0.67791414,0.5871388,0.5248855,0.5237477,0.51935893,0.4823565,0.42104438,0.3765702,0.4071907,0.4644067
0.52640915,0.51853013,0.509713,0.56923676,0.6707205,0.70468765,0.6930102,0.65745676,0.5829419,0.5238824,0.5405335,0.5484788
0.6987232,0.6872055,0.69071954,0.6801589,0.67567813,0.6822,0.6619428,0.6256255,0.5482446,0.5399107,0.57166874,0.6428223
0.606442,0.6176093,0.631085,0.5897004,0.5832502,0.6327296,0.68673176,0.7238873,0.70333636,0.6545644,0.6563944,0.6289397
0.7008036,0.6698318,0.61711735,0.6184963,0.6770551,0.70757735,0.6677858,0.6313019,0.5798394,0.60939026,0.6314996,0.6627254
0.74740237,0.7105315,0.691011,0.6619659,0.62796265,0.6645205,0.69590205,0.71836585,0.6933726,0.72166336,0.7461753,0.7804272
0.6835109,0.7003895,0.70761144,0.6843137,0.64081913,0.6479139,0.6457993,0.67393845,0.7067537,0.72693306,0.7182954,0.7196684
0.4983837,0.49930087,0.5179488,0.5468652,0.5568261,0.6237138,0.63342994,0.5816218,0.54022753,0.5627527,0.5921629,0.53634876
0.6489102,0.6633405,0.64427954,0.676612,0.69216955,0.73177356,0.7200657,0.6959596,0.64040345,0.6167676,0.6402794,0.65716225
0.7123564,0.6957458,0.7014221,0.70730233,0.70435226,0.744253,0.7485744,0.7547819,0.74676514,0.74792206,0.772305,0.76267326
0.5311894,0.5081341,0.57708204,0.6460667,0.6978784,0.6864301,0.6135831,0.5568495,0.51916504,0.47831395,0.5310123,0.5738955
0.52641916,0.60029805,0.5796231,0.6184498,0.71637833,0.77182025,0.6729405,0.61583567,0.5663182,0.54913,0.5144295,0.49744147
0.6090534,0.69229454,0.65197015,0.656915,0.68874943,0.7331683,0.6957563,0.6547607,0.62785447,0.6364707,0.5841637,0.55772406
0.65403163,0.66147417,0.6603135,0.69490653,0.73426783,0.7326517,0.65202266,0.6066916,0.609997,0.5992466,0.5686792,0.58873624
0.4560509,0.49982414,0.56125706,0.66140175,0.73790544,0.74377126,0.6543952,0.5781237,0.5411537,0.518242,0.4693881,0.4494925
0.5061478,0.5315241,0.45435598,0.41789594,0.43438148,0.48689067,0.54892206,0.6285636,0.60340154,0.6016916,0.5764883,0.53663725
0.6689245,0.686785,0.6651636,0.67056876,0.69310814,0.65940535,0.61351603,0.5789289,0.5602454,0.5742699,0.6300911,0.6495384
0.48512337,0.47179797,0.47233906,0.5240962,0.5380426,0.6370106,0.630687,0.5369062,0.50965995,0.43584183,0.39546147,0.41386893
0.5555172,0.57866776,0.5977724,0.6581103,0.7212553,0.7382203,0.6060039,0.487783,0.45623758,0.569117,0.8230229,0.6427123
0.6330657,0.63727766,0.6367071,0.6100052,0.62422144,0.7516206,0.6196578,0.5058421,0.49612492,0.57265687,0.8428784,0.7237236
0.6331316,0.6236118,0.6215808,0.6407421,0.7807224,0.777481,0.71878755,0.6007111,0.49960992,0.49951762,0.6789294,0.73476946
0.6972628,0.6478406,0.62092733,0.63202065,0.65059584,0.71005005,0.69690204,0.5469485,0.50766456,0.51404744,0.77154505,0.87267023
0.44427833,0.55763525,0.71044594,0.5568734,0.45813254,0.46367285,0.56952775,0.6674353,0.5887905,0.64913535,0.5702071,0.421052
0.6155783,0.620211,0.73301744,0.499677,0.5322517,0.52934337,0.5620852,0.62024224,0.54062873,0.6057673,0.45323384,0.43669164
0.50972295,0.49607906,0.547321,0.42367914,0.38965696,0.4248401,0.4764808,0.55711454,0.684099,0.65763396,0.34991464,0.38320434
0.41696927,0.4658876,0.5341514,0.46486786,0.3677693,0.31781605,0.46048224,0.7502664,0.61582077,0.5927235,0.4475309,0.39765123
0.6633142,0.6609081,0.7667246,0.6245408,0.5909258,0.6209452,0.69131726,0.7612507,0.8016082,0.8173117,0.6890536,0.6369127
0.40883112,0.3968564,0.5219714,0.42816004,0.35248563,0.34970856,0.3801334,0.48557097,0.57497543,0.7499605,0.7582761,0.4426767
0.7977215,0.7914416,0.7796788,0.7783395,0.78658783,0.77294123,0.78725433,0.8061795,0.782627,0.8152742,0.8271556,0.8247278
0.71387213,0.6931076,0.6350945,0.59903055,0.51605797,0.488245,0.48038685,0.5523469,0.5570639,0.55260885,0.62918067,0.67976934
0.6983891,0.6579657,0.6363594,0.59919316,0.5838047,0.62403214,0.69155014,0.770514,0.7234133,0.6719795,0.68096083,0.7212126
0.6810767,0.687268,0.73428327,0.65919936,0.46807614,0.409347,0.4360396,0.539009,0.60821426,0.5449241,0.6002655,0.6673189
0.553833,0.5860963,0.56806934,0.49386615,0.4129217,0.45020926,0.57290465,0.6668712,0.69806975,0.6621272,0.685876,0.6384012
0.30460417,0.2460159,0.21280089,0.22273365,0.27069426,0.32064417,0.3566901,0.4120804,0.51373476,0.6806538,0.75348717,0.53888756
0.59948575,0.54719543,0.57001084,0.5951184,0.5813994,0.59609324,0.63600254,0.75141555,0.85826945,0.7554485,0.7923951,0.7427921
0.2701108,0.21625656,0.20560597,0.22314939,0.23021275,0.21767695,0.25798512,0.40770188,0.5094534,0.6735188,0.5770149,0.4164628
0.36655957,0.36993638,0.31796488,0.31604728,0.34131414,0.37690616,0.43621516,0.50378585,0.6118368,0.6437599,0.6072596,0.44434023
0.41858315,0.3865997,0.36355498,0.3748804,0.38378757,0.41020414,0.4495443,0.5235173,0.65671545,0.63329166,0.65153414,0.54261637
0.33201927,0.32909527,0.31824753,0.3195867,0.36201468,0.33654305,0.34741005,0.41838127,0.56543386,0.7347234,0.54967445,0.43577707
0.41473106,0.41962716,0.43591997,0.4773348,0.47075018,0.48237702,0.5420857,0.6239109,0.7598105,0.7090701,0.5338081,0.42636514
0.83268374,0.7869267,0.7685374,0.7610222,0.7746214,0.7739804,0.7926791,0.815647,0.8602355,0.8641719,0.8571068,0.86585075
0.83579004,0.7607767,0.7418643,0.7311151,0.7380752,0.7490668,0.74984527,0.7724497,0.8010464,0.8347512,0.8284155,0.9037459
0.7582405,0.77085584,0.7924952,0.7715454,0.73539054,0.7496671,0.7962976,0.85611403,0.83925825,0.82832754,0.7649718,0.74930173
0.8447765,0.8243291,0.81656873,0.8280016,0.84214115,0.83079857,0.8271034,0.80919707,0.820892,0.8042501,0.8137145,0.8640317
0.7142626,0.7150684,0.77129424,0.8012508,0.83423454,0.8671457,0.83200866,0.7560005,0.68350244,0.6477672,0.6444382,0.6757725
0.74643713,0.7631005,0.75535184,0.7851974,0.8445196,0.8367394,0.83913785,0.7954823,0.7267691,0.70708966,0.73255587,0.7248149
0.75182974,0.79866594,0.76717824,0.8051435,0.8098425,0.79030716,0.81551576,0.8092618,0.7490815,0.73437923,0.74753857,0.7373427
0.742635,0.7012444,0.72204155,0.7695233,0.72331244,0.68917006,0.6764844,0.7351131,0.80793583,0.796413,0.75512534,0.74362296
0.88192004,0.79945725,0.7984224,0.7879303,0.7265464,0.60390276,0.64409435,0.7183103,0.81052023,0.8447076,0.8141579,0.8600611
0.817231,0.9641437,0.8804207,0.78795296,0.72794235,0.7123133,0.55101603,0.528672,0.5343958,0.72674745,0.75215393,0.65580183
0.9078863,0.8311664,0.7951019,0.7462182,0.74813557,0.73694545,0.74006593,0.7630076,0.81570613,0.8291656,0.8737097,0.9214246
0.9059856,0.8690524,0.83573776,0.7883529,0.75910395,0.77324224,0.7840017,0.80773413,0.8394362,0.8509541,0.8577338,0.8969757
0.88676226,0.8292714,0.796148,0.71183157,0.7015136,0.7141619,0.72957057,0.7593952,0.78988135,0.83117354,0.87576085,0.911262
0.86762875,0.8356731,0.81360054,0.7589817,0.73461425,0.765246,0.8089158,0.8245583,0.8269073,0.8474127,0.8663545,0.88375765
0.90598714,0.8694418,0.82775825,0.7578176,0.7098132,0.736781,0.7351648,0.74829155,0.74850696,0.80834234,0.8686223,0.89567554
0.9081026,0.86092865,0.83858097,0.7921007,0.74917096,0.749012,0.78287476,0.81762666,0.84533966,0.85469943,0.874408,0.908941
0.88657427,0.8330449,0.7908862,0.75094897,0.75284225,0.7623303,0.786004,0.82575,0.84835,0.85140836,0.86287624,0.90579736
0.86356246,0.817594,0.7908634,0.7324716,0.7241825,0.73835146,0.77641314,0.8357242,0.858397,0.8636601,0.897809,0.9147176
0.90967304,0.8377741,0.8028148,0.74012995,0.71692944,0.7155524,0.7529793,0.78954816,0.84253454,0.84438396,0.86644536,0.90719163
0.88764197,0.8410791,0.8089647,0.7704337,0.7555779,0.7569412,0.7887197,0.81673515,0.84188896,0.84695876,0.8817777,0.9169332
0.8981979,0.84775525,0.8140229,0.7897195,0.7818381,0.7720144,0.80443794,0.8291307,0.8687975,0.8588327,0.86888415,0.906111
0.8736936,0.81922007,0.7819377,0.7347656,0.7073261,0.707118,0.7574223,0.7970976,0.8287966,0.8456959,0.881717,0.9054782
0.9090516,0.8536958,0.8230052,0.774454,0.7607751,0.7684298,0.79337955,0.8119514,0.83272314,0.8556058,0.88892275,0.9165691
0.86072147,0.794416,0.7547245,0.74113756,0.7490049,0.7560057,0.77712035,0.8191485,0.8375929,0.84766287,0.8991664,0.9263527
0.8991341,0.8453979,0.8072886,0.7647412,0.7442408,0.74891955,0.76440483,0.80403256,0.8431875,0.8425449,0.86603636,0.90611935
0.8593474,0.8056109,0.757069,0.7050224,0.7128025,0.7405034,0.7901968,0.82913417,0.83553225,0.85057145,0.8751702,0.89056623
0.8546174,0.82695764,0.7798584,0.74351794,0.7678972,0.795431,0.83154446,0.83904505,0.83889645,0.84508836,0.8802457,0.8965216
0.89735675,0.84691656,0.8062261,0.7579449,0.7191124,0.7339019,0.7624359,0.7928313,0.81738764,0.84741306,0.8664941,0.88272667
0.9108147,0.86903626,0.8327336,0.79271996,0.74939644,0.74109215,0.76512754,0.8080798,0.83933157,0.8407772,0.8511402,0.896439
0.8970417,0.83646756,0.7973245,0.74355286,0.73674214,0.7392791,0.75993764,0.8117564,0.8489461,0.84245324,0.85030884,0.90955675
0.86923957,0.8274343,0.79769206,0.7402689,0.7317143,0.7623025,0.78572834,0.8368639,0.86104697,0.85845053,0.8789931,0.9097092
0.8995366,0.83849,0.81563985,0.7551483,0.73089856,0.73977745,0.78021634,0.8184657,0.86329085,0.8404326,0.85585636,0.91139394
0.921131,0.85885674,0.82522297,0.77447075,0.74323314,0.74332476,0.7638448,0.80202717,0.82768,0.8438165,0.84336144,0.9083759
0.9117083,0.84678924,0.80134964,0.7611199,0.75227576,0.7364185,0.76314586,0.8019499,0.84483707,0.8414072,0.848672,0.91529804
0.89231753,0.8397881,0.8070353,0.7539959,0.7250982,0.7259335,0.7675809,0.81245303,0.83706844,0.8438231,0.87330395,0.90610504
0.8832108,0.8267563,0.7882519,0.730771,0.7275096,0.72868085,0.76977795,0.80166525,0.834498,0.850999,0.8963919,0.9281587
0.84279,0.7810928,0.80406195,0.84709954,0.85702276,0.86878234,0.81357396,0.78880674,0.7912721,0.8202892,0.8163641,0.85006857
0.80725336,0.8214262,0.8424538,0.8675441,0.8858931,0.8792807,0.84303945,0.8078802,0.81146336,0.8549621,0.84486276,0.80789846
